head,relation,tail,prompt,prediction,is_negative,score
/m/02x2gy0,/award/award_category/nominees./award/award_nomination/nominated_for,1473346,"Is the following triple valid? Head: Satellite Award for Best Costume Design, Relation: award award category nominees. award award nomination nominated for, Tail: 1473346. Answer with 'Yes' or 'No'.",No,1,1
1699172,/film/film/executive_produced_by,/m/0g_rs_,"Is the following triple valid? Head: 1699172, Relation: film film executive produced by, Tail: Boaz Davidson. Answer with 'Yes' or 'No'.",Yes,1,0
18526,/music/record_label/artist,/m/03h_yfh,"Is the following triple valid? Head: 18526, Relation: music record label artist, Tail: Nat King Cole. Answer with 'Yes' or 'No'.",Yes,1,0
10531694,/award/award_nominee/award_nominations./award/award_nomination/award,/m/0bdw6t,"Is the following triple valid? Head: 10531694, Relation: award award nominee award nominations. award award nomination award, Tail: Primetime Emmy Award for Outstanding Lead Actor - Drama Series. Answer with 'Yes' or 'No'.",Yes,1,0
13294503,/film/actor/film./film/performance/film,/m/0k2cb,"Is the following triple valid? Head: 13294503, Relation: film actor film. film performance film, Tail: Dangerous Liaisons. Answer with 'Yes' or 'No'.",Yes,1,0
7029819,/film/film/featured_film_locations,/m/06c62,"Is the following triple valid? Head: 7029819, Relation: film film featured film locations, Tail: Rome. Answer with 'Yes' or 'No'.",Yes,1,0
/m/019vhk,/film/film/film_festivals,11881742,"Is the following triple valid? Head: Gangs of New York, Relation: film film film festivals, Tail: 11881742. Answer with 'Yes' or 'No'.",No,1,1
604131,/people/person/gender,/m/05zppz,"Is the following triple valid? Head: 604131, Relation: people person gender, Tail: Male. Answer with 'Yes' or 'No'.",No,1,1
/m/0dr1c2,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,7760859,"Is the following triple valid? Head: Vampire Knight, Relation: tv tv program regular cast. tv regular tv appearance actor, Tail: 7760859. Answer with 'Yes' or 'No'.",No,1,1
6380879,/location/location/contains,/m/013m43,"Is the following triple valid? Head: 6380879, Relation: location location contains, Tail: Garland. Answer with 'Yes' or 'No'.",Yes,1,0
9433442,/people/person/profession,/m/01d_h8,"Is the following triple valid? Head: 9433442, Relation: people person profession, Tail: Film Producer-GB. Answer with 'Yes' or 'No'.",No,1,1
/m/0prjs,/film/director/film,4037625,"Is the following triple valid? Head: Kenneth Branagh, Relation: film director film, Tail: 4037625. Answer with 'Yes' or 'No'.",No,1,1
13727209,/award/award_nominee/award_nominations./award/award_nomination/award,/m/01c9dd,"Is the following triple valid? Head: 13727209, Relation: award award nominee award nominations. award award nomination award, Tail: Grammy Award for Best Rap Album. Answer with 'Yes' or 'No'.",Yes,1,0
/m/0kvgnq,/award/award_winning_work/awards_won./award/award_honor/award_winner,2459915,"Is the following triple valid? Head: The Unbearable Lightness of Being, Relation: award award winning work awards won. award award honor award winner, Tail: 2459915. Answer with 'Yes' or 'No'.",No,1,1
6493392,/award/award_category/winners./award/award_honor/ceremony,/m/013b2h,"Is the following triple valid? Head: 6493392, Relation: award award category winners. award award honor ceremony, Tail: 44th Annual Grammy Awards. Answer with 'Yes' or 'No'.",Yes,1,0
12678548,/award/award_category/nominees./award/award_nomination/nominated_for,/m/07yk1xz,"Is the following triple valid? Head: 12678548, Relation: award award category nominees. award award nomination nominated for, Tail: Invictus. Answer with 'Yes' or 'No'.",Yes,1,0
14775995,/film/film/language,/m/02bjrlw,"Is the following triple valid? Head: 14775995, Relation: film film language, Tail: Italian Language. Answer with 'Yes' or 'No'.",Yes,1,0
/m/02kth6,/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency,1276361,"Is the following triple valid? Head: Long Island University, Relation: organization non profit organization registered with. organization non profit registration registering agency, Tail: 1276361. Answer with 'Yes' or 'No'.",Yes,1,0
2558172,/film/actor/film./film/performance/film,/m/03s6l2,"Is the following triple valid? Head: 2558172, Relation: film actor film. film performance film, Tail: Confessions of a Dangerous Mind. Answer with 'Yes' or 'No'.",Yes,1,0
7319652,/people/person/profession,/m/05z96,"Is the following triple valid? Head: 7319652, Relation: people person profession, Tail: Poet. Answer with 'Yes' or 'No'.",Yes,1,0
/m/0p9sw,/award/award_category/nominees./award/award_nomination/nominated_for,1648993,"Is the following triple valid? Head: Academy Award for Best Sound Mixing, Relation: award award category nominees. award award nomination nominated for, Tail: 1648993. Answer with 'Yes' or 'No'.",No,1,1
/m/01hydr,/music/genre/parent_genre,12281241,"Is the following triple valid? Head: Glitch, Relation: music genre parent genre, Tail: 12281241. Answer with 'Yes' or 'No'.",No,1,1
/m/01gtc0,/government/legislative_session/members./government/government_position_held/district_represented,1406262,"Is the following triple valid? Head: 25th United States Congress, Relation: government legislative session members. government government position held district represented, Tail: 1406262. Answer with 'Yes' or 'No'.",No,1,1
/m/0h63gl9,/film/film/release_date_s./film/film_regional_release_date/film_release_region,1084866,"Is the following triple valid? Head: Magic Mike, Relation: film film release date s. film film regional release date film release region, Tail: 1084866. Answer with 'Yes' or 'No'.",No,1,1
/m/033cnk,/food/food/nutrients./food/nutrition_fact/nutrient,1077568,"Is the following triple valid? Head: Egg, Relation: food food nutrients. food nutrition fact nutrient, Tail: 1077568. Answer with 'Yes' or 'No'.",No,1,1
/m/033cnk,/food/food/nutrients./food/nutrition_fact/nutrient,1411630,"Is the following triple valid? Head: Egg, Relation: food food nutrients. food nutrition fact nutrient, Tail: 1411630. Answer with 'Yes' or 'No'.",No,1,1
/m/084m3,/film/actor/film./film/performance/film,1177314,"Is the following triple valid? Head: William Shatner, Relation: film actor film. film performance film, Tail: 1177314. Answer with 'Yes' or 'No'.",No,1,1
1853069,/education/educational_degree/people_with_this_degree./education/education/institution,/m/01x5fb,"Is the following triple valid? Head: 1853069, Relation: education educational degree people with this degree. education education institution, Tail: Royal Holloway, University of London. Answer with 'Yes' or 'No'.",Yes,1,0
9405949,/film/film/production_companies,/m/03sb38,"Is the following triple valid? Head: 9405949, Relation: film film production companies, Tail: StudioCanal. Answer with 'Yes' or 'No'.",Yes,1,0
/m/016yvw,/people/person/spouse_s./people/marriage/type_of_union,15036321,"Is the following triple valid? Head: Daniel Day-Lewis, Relation: people person spouse s. people marriage type of union, Tail: 15036321. Answer with 'Yes' or 'No'.",No,1,1
/m/06ltr,/film/actor/film./film/performance/film,4314522,"Is the following triple valid? Head: Robbie Coltrane, Relation: film actor film. film performance film, Tail: 4314522. Answer with 'Yes' or 'No'.",No,1,1
7252378,/education/educational_institution/students_graduates./education/education/student,/m/03q95r,"Is the following triple valid? Head: 7252378, Relation: education educational institution students graduates. education education student, Tail: E. G. Marshall. Answer with 'Yes' or 'No'.",No,1,1
2753642,/people/person/profession,/m/0n1h,"Is the following triple valid? Head: 2753642, Relation: people person profession, Tail: Artist-GB. Answer with 'Yes' or 'No'.",No,1,1
/m/049t4g,/award/award_nominee/award_nominations./award/award_nomination/award,7482521,"Is the following triple valid? Head: Ian Bannen, Relation: award award nominee award nominations. award award nomination award, Tail: 7482521. Answer with 'Yes' or 'No'.",No,1,1
/m/08k881,/film/actor/film./film/performance/film,7218470,"Is the following triple valid? Head: James LeGros, Relation: film actor film. film performance film, Tail: 7218470. Answer with 'Yes' or 'No'.",No,1,1
6014435,/people/person/profession,/m/016z4k,"Is the following triple valid? Head: 6014435, Relation: people person profession, Tail: Singer-songwriter-GB. Answer with 'Yes' or 'No'.",Yes,1,0
/m/0h_cssd,/award/award_ceremony/awards_presented./award/award_honor/award_winner,12679712,"Is the following triple valid? Head: 2012 British Academy Film Awards, Relation: award award ceremony awards presented. award award honor award winner, Tail: 12679712. Answer with 'Yes' or 'No'.",No,1,1
15124361,/music/genre/artists,/m/0153nq,"Is the following triple valid? Head: 15124361, Relation: music genre artists, Tail: Dio. Answer with 'Yes' or 'No'.",Yes,1,0
/m/01wxdn3,/people/person/nationality,1013040,"Is the following triple valid? Head: David J, Relation: people person nationality, Tail: 1013040. Answer with 'Yes' or 'No'.",No,1,1
/m/01wxdn3,/music/artist/track_contributions./music/track_contribution/role,13999206,"Is the following triple valid? Head: David J, Relation: music artist track contributions. music track contribution role, Tail: 13999206. Answer with 'Yes' or 'No'.",Yes,1,0
/m/03g5jw,/influence/influence_node/influenced_by,12723062,"Is the following triple valid? Head: Kings of Leon, Relation: influence influence node influenced by, Tail: 12723062. Answer with 'Yes' or 'No'.",No,1,1
4696432,/organization/organization/headquarters./location/mailing_address/citytown,/m/09bkv,"Is the following triple valid? Head: 4696432, Relation: organization organization headquarters. location mailing address citytown, Tail: Westminster. Answer with 'Yes' or 'No'.",Yes,1,0
12505752,/sports/sports_league/teams./sports/sports_league_participation/team,/m/035s37,"Is the following triple valid? Head: 12505752, Relation: sports sports league teams. sports sports league participation team, Tail: Finland national football team. Answer with 'Yes' or 'No'.",Yes,1,0
/m/06c97,/organization/organization_founder/organizations_founded,1828714,"Is the following triple valid? Head: Richard Nixon, Relation: organization organization founder organizations founded, Tail: 1828714. Answer with 'Yes' or 'No'.",No,1,1
/m/01cwhp,/award/award_nominee/award_nominations./award/award_nomination/award,6779914,"Is the following triple valid? Head: Celine Dion, Relation: award award nominee award nominations. award award nomination award, Tail: 6779914. Answer with 'Yes' or 'No'.",No,1,1
1086572,/award/award_nominee/award_nominations./award/award_nomination/award,/m/05zkcn5,"Is the following triple valid? Head: 1086572, Relation: award award nominee award nominations. award award nomination award, Tail: MTV Movie Award for Best Song from a Movie. Answer with 'Yes' or 'No'.",Yes,1,0
/m/02xry,/location/location/time_zones,4403638,"Is the following triple valid? Head: Florida, Relation: location location time zones, Tail: 4403638. Answer with 'Yes' or 'No'.",No,1,1
/m/02xry,/location/statistical_region/religions./location/religion_percentage/religion,15247110,"Is the following triple valid? Head: Florida, Relation: location statistical region religions. location religion percentage religion, Tail: 15247110. Answer with 'Yes' or 'No'.",No,1,1
839619,/common/topic/webpage./common/webpage/category,/m/08mbj5d,"Is the following triple valid? Head: 839619, Relation: common topic webpage. common webpage category, Tail: Official Website. Answer with 'Yes' or 'No'.",Yes,1,0
2136623,/award/award_category/nominees./award/award_nomination/nominated_for,/m/064lsn,"Is the following triple valid? Head: 2136623, Relation: award award category nominees. award award nomination nominated for, Tail: The Pianist. Answer with 'Yes' or 'No'.",Yes,1,0
/m/026lgs,/film/film/language,161225,"Is the following triple valid? Head: Contact, Relation: film film language, Tail: 161225. Answer with 'Yes' or 'No'.",No,1,1
/m/03j0d,/influence/influence_node/influenced_by,15049594,"Is the following triple valid? Head: H. P. Lovecraft, Relation: influence influence node influenced by, Tail: 15049594. Answer with 'Yes' or 'No'.",No,1,1
/m/0ccck7,/film/film/release_date_s./film/film_regional_release_date/film_release_region,618734,"Is the following triple valid? Head: To Kill a Mockingbird, Relation: film film release date s. film film regional release date film release region, Tail: 618734. Answer with 'Yes' or 'No'.",No,1,1
8816969,/sports/sports_team_location/teams,/m/0j2jr,"Is the following triple valid? Head: 8816969, Relation: sports sports team location teams, Tail: Crewe Alexandra F.C.. Answer with 'Yes' or 'No'.",Yes,1,0
/m/0hcs3,/sports/pro_athlete/teams./sports/sports_team_roster/team,7243837,"Is the following triple valid? Head: Rickey Henderson, Relation: sports pro athlete teams. sports sports team roster team, Tail: 7243837. Answer with 'Yes' or 'No'.",No,1,1
13151975,/education/educational_institution/campuses,/m/05xb7q,"Is the following triple valid? Head: 13151975, Relation: education educational institution campuses, Tail: University of Karachi. Answer with 'Yes' or 'No'.",Yes,1,0
/m/063g7l,/people/person/nationality,10082146,"Is the following triple valid? Head: Terry Crews, Relation: people person nationality, Tail: 10082146. Answer with 'Yes' or 'No'.",No,1,1
7378234,/film/film/story_by,/m/01tz6vs,"Is the following triple valid? Head: 7378234, Relation: film film story by, Tail: Leo Tolstoy. Answer with 'Yes' or 'No'.",Yes,1,0
/m/04lc0h,/base/biblioness/bibs_location/country,9976119,"Is the following triple valid? Head: Auckland, Relation: base biblioness bibs location country, Tail: 9976119. Answer with 'Yes' or 'No'.",No,1,1
/m/0137g1,/award/award_nominee/award_nominations./award/award_nomination/award,468791,"Is the following triple valid? Head: Beck Hansen, Relation: award award nominee award nominations. award award nomination award, Tail: 468791. Answer with 'Yes' or 'No'.",No,1,1
/m/04ycjk,/education/university/domestic_tuition./measurement_unit/dated_money_value/currency,2018372,"Is the following triple valid? Head: Boston University School of Law, Relation: education university domestic tuition. measurement unit dated money value currency, Tail: 2018372. Answer with 'Yes' or 'No'.",No,1,1
/m/0mgkg,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,14051494,"Is the following triple valid? Head: Amazon.com, Relation: base schemastaging organization extra phone number. base schemastaging phone sandbox service language, Tail: 14051494. Answer with 'Yes' or 'No'.",No,1,1
1034077,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics,/m/0l6mp,"Is the following triple valid? Head: 1034077, Relation: olympics olympic participating country athletes. olympics olympic athlete affiliation olympics, Tail: 1988 Summer Olympics. Answer with 'Yes' or 'No'.",Yes,1,0
/m/02mjs7,/education/educational_degree/people_with_this_degree./education/education/institution,1002956,"Is the following triple valid? Head: Law degree, Relation: education educational degree people with this degree. education education institution, Tail: 1002956. Answer with 'Yes' or 'No'.",No,1,1
/m/01v90t,/people/person/gender,10690538,"Is the following triple valid? Head: Robert Morley, Relation: people person gender, Tail: 10690538. Answer with 'Yes' or 'No'.",No,1,1
/m/017cy9,/education/educational_institution/school_type,7788435,"Is the following triple valid? Head: University of British Columbia, Relation: education educational institution school type, Tail: 7788435. Answer with 'Yes' or 'No'.",No,1,1
8918248,/people/person/nationality,/m/09c7w0,"Is the following triple valid? Head: 8918248, Relation: people person nationality, Tail: United States of America. Answer with 'Yes' or 'No'.",Yes,1,0
11463371,/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed,/m/0km5c,"Is the following triple valid? Head: 11463371, Relation: base petbreeds city with dogs top breeds. base petbreeds dog city relationship dog breed, Tail: German Shepherd Dog. Answer with 'Yes' or 'No'.",Yes,1,0
11326591,/medicine/symptom/symptom_of,/m/07s4l,"Is the following triple valid? Head: 11326591, Relation: medicine symptom symptom of, Tail: Typhoid fever. Answer with 'Yes' or 'No'.",Yes,1,0
/m/075wx7_,/film/film/other_crew./film/film_crew_gig/film_crew_role,9681351,"Is the following triple valid? Head: Eclipse, Relation: film film other crew. film film crew gig film crew role, Tail: 9681351. Answer with 'Yes' or 'No'.",No,1,1
12773917,/people/person/nationality,/m/09c7w0,"Is the following triple valid? Head: 12773917, Relation: people person nationality, Tail: United States of America. Answer with 'Yes' or 'No'.",Yes,1,0
/m/01znc_,/organization/organization_member/member_of./organization/organization_membership/organization,2350175,"Is the following triple valid? Head: Turkey, Relation: organization organization member member of. organization organization membership organization, Tail: 2350175. Answer with 'Yes' or 'No'.",No,1,1
/m/05148p4,/music/instrument/instrumentalists,8030711,"Is the following triple valid? Head: Keyboard, Relation: music instrument instrumentalists, Tail: 8030711. Answer with 'Yes' or 'No'.",No,1,1
/m/03bwzr4,/education/educational_degree/people_with_this_degree./education/education/student,418765,"Is the following triple valid? Head: Master of Science, Relation: education educational degree people with this degree. education education student, Tail: 418765. Answer with 'Yes' or 'No'.",No,1,1
2570648,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,/m/07ssc,"Is the following triple valid? Head: 2570648, Relation: base schemastaging organization extra phone number. base schemastaging phone sandbox service location, Tail: United Kingdom. Answer with 'Yes' or 'No'.",No,1,1
2733524,/film/actor/film./film/performance/film,/m/0h3k3f,"Is the following triple valid? Head: 2733524, Relation: film actor film. film performance film, Tail: The Country Girl. Answer with 'Yes' or 'No'.",Yes,1,0
1140514,/award/award_nominee/award_nominations./award/award_nomination/award,/m/0gqyl,"Is the following triple valid? Head: 1140514, Relation: award award nominee award nominations. award award nomination award, Tail: Academy Award for Best Actress in a Supporting Role. Answer with 'Yes' or 'No'.",Yes,1,0
8191987,/common/topic/webpage./common/webpage/category,/m/08mbj5d,"Is the following triple valid? Head: 8191987, Relation: common topic webpage. common webpage category, Tail: Official Website. Answer with 'Yes' or 'No'.",Yes,1,0
/m/0226cw,/government/politician/government_positions_held./government/government_position_held/legislative_sessions,3911992,"Is the following triple valid? Head: John Dingell, Relation: government politician government positions held. government government position held legislative sessions, Tail: 3911992. Answer with 'Yes' or 'No'.",Yes,1,0
/m/02yv6b,/music/genre/artists,3086183,"Is the following triple valid? Head: Blues-rock, Relation: music genre artists, Tail: 3086183. Answer with 'Yes' or 'No'.",No,1,1
/m/02yv6b,/music/genre/artists,12144399,"Is the following triple valid? Head: Blues-rock, Relation: music genre artists, Tail: 12144399. Answer with 'Yes' or 'No'.",No,1,1
/m/05f2jk,/people/deceased_person/place_of_death,502623,"Is the following triple valid? Head: Marvin Hatley, Relation: people deceased person place of death, Tail: 502623. Answer with 'Yes' or 'No'.",No,1,1
/m/02dlfh,/people/person/nationality,3338009,"Is the following triple valid? Head: David Spade, Relation: people person nationality, Tail: 3338009. Answer with 'Yes' or 'No'.",No,1,1
10969305,/people/person/profession,/m/0lgw7,"Is the following triple valid? Head: 10969305, Relation: people person profession, Tail: Photographer. Answer with 'Yes' or 'No'.",Yes,1,0
/m/0l2nd,/location/location/adjoin_s./location/adjoining_relationship/adjoins,14118936,"Is the following triple valid? Head: Placer County, Relation: location location adjoin s. location adjoining relationship adjoins, Tail: 14118936. Answer with 'Yes' or 'No'.",No,1,1
7301543,/award/award_nominee/award_nominations./award/award_nomination/award,/m/02pqp12,"Is the following triple valid? Head: 7301543, Relation: award award nominee award nominations. award award nomination award, Tail: BAFTA Award for Best Direction. Answer with 'Yes' or 'No'.",Yes,1,0
2374149,/award/award_category/nominees./award/award_nomination/nominated_for,/m/0gl02yg,"Is the following triple valid? Head: 2374149, Relation: award award category nominees. award award nomination nominated for, Tail: A Simple Life. Answer with 'Yes' or 'No'.",Yes,1,0
/m/02h4rq6,/education/educational_degree/people_with_this_degree./education/education/institution,932636,"Is the following triple valid? Head: Bachelor of Science, Relation: education educational degree people with this degree. education education institution, Tail: 932636. Answer with 'Yes' or 'No'.",No,1,1
/m/049g_xj,/people/person/place_of_birth,14159887,"Is the following triple valid? Head: Ellen Page, Relation: people person place of birth, Tail: 14159887. Answer with 'Yes' or 'No'.",No,1,1
838856,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,"Is the following triple valid? Head: 838856, Relation: people person spouse s. people marriage type of union, Tail: Marriage. Answer with 'Yes' or 'No'.",No,1,1
8477634,/film/film/release_date_s./film/film_regional_release_date/film_release_region,/m/0345h,"Is the following triple valid? Head: 8477634, Relation: film film release date s. film film regional release date film release region, Tail: Germany. Answer with 'Yes' or 'No'.",Yes,1,0
6918042,/people/person/profession,/m/05sxg2,"Is the following triple valid? Head: 6918042, Relation: people person profession, Tail: Theatrical producer. Answer with 'Yes' or 'No'.",Yes,1,0
2526673,/film/film/other_crew./film/film_crew_gig/film_crew_role,/m/0dxtw,"Is the following triple valid? Head: 2526673, Relation: film film other crew. film film crew gig film crew role, Tail: Special Effects. Answer with 'Yes' or 'No'.",Yes,1,0
11885697,/film/film/release_date_s./film/film_regional_release_date/film_release_region,/m/06mzp,"Is the following triple valid? Head: 11885697, Relation: film film release date s. film film regional release date film release region, Tail: Switzerland. Answer with 'Yes' or 'No'.",Yes,1,0
/m/0d7wh,/people/ethnicity/languages_spoken,3132076,"Is the following triple valid? Head: British people, Relation: people ethnicity languages spoken, Tail: 3132076. Answer with 'Yes' or 'No'.",No,1,1
783063,/people/ethnicity/people,/m/02vkvcz,"Is the following triple valid? Head: 783063, Relation: people ethnicity people, Tail: Shirley Ann Russell. Answer with 'Yes' or 'No'.",No,1,1
2139199,/education/educational_institution/students_graduates./education/education/major_field_of_study,/m/09s1f,"Is the following triple valid? Head: 2139199, Relation: education educational institution students graduates. education education major field of study, Tail: Business. Answer with 'Yes' or 'No'.",Yes,1,0
13060451,/people/person/place_of_birth,/m/0r5y9,"Is the following triple valid? Head: 13060451, Relation: people person place of birth, Tail: San Mateo. Answer with 'Yes' or 'No'.",Yes,1,0
15066367,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,/m/077qn,"Is the following triple valid? Head: 15066367, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: Serbia. Answer with 'Yes' or 'No'.",Yes,1,0
/m/01cgz,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,2692335,"Is the following triple valid? Head: Boxing, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: 2692335. Answer with 'Yes' or 'No'.",No,1,1
/m/01swxv,/education/university/fraternities_and_sororities,10197967,"Is the following triple valid? Head: University of Delaware, Relation: education university fraternities and sororities, Tail: 10197967. Answer with 'Yes' or 'No'.",No,1,1
/m/0_9l_,/film/film/film_format,4030965,"Is the following triple valid? Head: Howards End, Relation: film film film format, Tail: 4030965. Answer with 'Yes' or 'No'.",No,1,1
/m/02py7pj,/award/award_category/winners./award/award_honor/award_winner,9349648,"Is the following triple valid? Head: Screen Actors Guild Life Achievement Award, Relation: award award category winners. award award honor award winner, Tail: 9349648. Answer with 'Yes' or 'No'.",No,1,1
579712,/award/award_category/nominees./award/award_nomination/nominated_for,/m/01fx4k,"Is the following triple valid? Head: 579712, Relation: award award category nominees. award award nomination nominated for, Tail: Women in Love. Answer with 'Yes' or 'No'.",Yes,1,0
/m/0gs9p,/award/award_category/nominees./award/award_nomination/nominated_for,11975482,"Is the following triple valid? Head: Academy Award for Best Director, Relation: award award category nominees. award award nomination nominated for, Tail: 11975482. Answer with 'Yes' or 'No'.",No,1,1
/m/01304j,/music/artist/track_contributions./music/track_contribution/role,9080782,"Is the following triple valid? Head: Carlos Santana, Relation: music artist track contributions. music track contribution role, Tail: 9080782. Answer with 'Yes' or 'No'.",No,1,1
/m/01309x,/people/person/profession,3702719,"Is the following triple valid? Head: James Taylor, Relation: people person profession, Tail: 3702719. Answer with 'Yes' or 'No'.",No,1,1
/m/01l3j,/film/actor/film./film/performance/special_performance_type,12396924,"Is the following triple valid? Head: Bela Lugosi, Relation: film actor film. film performance special performance type, Tail: 12396924. Answer with 'Yes' or 'No'.",No,1,1
/m/015fs3,/education/educational_institution/students_graduates./education/education/major_field_of_study,10221520,"Is the following triple valid? Head: Western Michigan University, Relation: education educational institution students graduates. education education major field of study, Tail: 10221520. Answer with 'Yes' or 'No'.",No,1,1
/m/01trf3,/people/person/profession,3685640,"Is the following triple valid? Head: Martin Short, Relation: people person profession, Tail: 3685640. Answer with 'Yes' or 'No'.",No,1,1
11378462,/award/award_category/winners./award/award_honor/ceremony,/m/09306z,"Is the following triple valid? Head: 11378462, Relation: award award category winners. award award honor ceremony, Tail: 58th Academy Awards. Answer with 'Yes' or 'No'.",Yes,1,0
5529159,/education/educational_institution/students_graduates./education/education/major_field_of_study,/m/05qjt,"Is the following triple valid? Head: 5529159, Relation: education educational institution students graduates. education education major field of study, Tail: Physics. Answer with 'Yes' or 'No'.",Yes,1,0
/m/030qb3t,/location/location/contains,1252875,"Is the following triple valid? Head: Los Angeles, Relation: location location contains, Tail: 1252875. Answer with 'Yes' or 'No'.",No,1,1
/m/0m68w,/people/person/profession,1915811,"Is the following triple valid? Head: Sandra Bernhard, Relation: people person profession, Tail: 1915811. Answer with 'Yes' or 'No'.",No,1,1
/m/0j_c,/people/person/nationality,1044377,"Is the following triple valid? Head: Alfred Hitchcock, Relation: people person nationality, Tail: 1044377. Answer with 'Yes' or 'No'.",No,1,1
2800497,/award/award_category/nominees./award/award_nomination/nominated_for,/m/01jrbv,"Is the following triple valid? Head: 2800497, Relation: award award category nominees. award award nomination nominated for, Tail: The Birdcage. Answer with 'Yes' or 'No'.",Yes,1,0
2603699,/people/person/place_of_birth,/m/088cp,"Is the following triple valid? Head: 2603699, Relation: people person place of birth, Tail: York. Answer with 'Yes' or 'No'.",No,1,1
/m/013w7j,/people/person/places_lived./people/place_lived/location,1655577,"Is the following triple valid? Head: Sean Combs, Relation: people person places lived. people place lived location, Tail: 1655577. Answer with 'Yes' or 'No'.",No,1,1
6277280,/film/actor/film./film/performance/film,/m/0ch3qr1,"Is the following triple valid? Head: 6277280, Relation: film actor film. film performance film, Tail: Jack & Jill. Answer with 'Yes' or 'No'.",Yes,1,0
/m/0h3y,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics,4555291,"Is the following triple valid? Head: Algeria, Relation: olympics olympic participating country athletes. olympics olympic athlete affiliation olympics, Tail: 4555291. Answer with 'Yes' or 'No'.",No,1,1
/m/01f8hf,/film/film/genre,1555305,"Is the following triple valid? Head: Aliens, Relation: film film genre, Tail: 1555305. Answer with 'Yes' or 'No'.",No,1,1
13273550,/people/person/nationality,/m/0ctw_b,"Is the following triple valid? Head: 13273550, Relation: people person nationality, Tail: New Zealand. Answer with 'Yes' or 'No'.",No,1,1
/m/0661ql3,/film/film/release_date_s./film/film_regional_release_date/film_release_region,775831,"Is the following triple valid? Head: Inception, Relation: film film release date s. film film regional release date film release region, Tail: 775831. Answer with 'Yes' or 'No'.",No,1,1
/m/03v3xp,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,12496207,"Is the following triple valid? Head: Clive Owen, Relation: award award nominee award nominations. award award nomination award nominee, Tail: 12496207. Answer with 'Yes' or 'No'.",No,1,1
14709265,/film/film/language,/m/03_9r,"Is the following triple valid? Head: 14709265, Relation: film film language, Tail: Japanese Language. Answer with 'Yes' or 'No'.",Yes,1,0
/m/01qszl,/business/business_operation/industry,2175440,"Is the following triple valid? Head: Bandai, Relation: business business operation industry, Tail: 2175440. Answer with 'Yes' or 'No'.",No,1,1
/m/034qzw,/film/film/executive_produced_by,2221820,"Is the following triple valid? Head: Anchorman: The Legend of Ron Burgundy, Relation: film film executive produced by, Tail: 2221820. Answer with 'Yes' or 'No'.",No,1,1
10514962,/music/record_label/artist,/m/01q_wyj,"Is the following triple valid? Head: 10514962, Relation: music record label artist, Tail: John 5. Answer with 'Yes' or 'No'.",Yes,1,0
46344,/organization/organization_member/member_of./organization/organization_membership/organization,/m/07t65,"Is the following triple valid? Head: 46344, Relation: organization organization member member of. organization organization membership organization, Tail: United Nations. Answer with 'Yes' or 'No'.",Yes,1,0
/m/08d6bd,/people/person/languages,8914850,"Is the following triple valid? Head: Vinod Khanna, Relation: people person languages, Tail: 8914850. Answer with 'Yes' or 'No'.",No,1,1
7575076,/education/educational_institution/students_graduates./education/education/student,/m/01t6b4,"Is the following triple valid? Head: 7575076, Relation: education educational institution students graduates. education education student, Tail: Jerry Bruckheimer. Answer with 'Yes' or 'No'.",No,1,1
/m/09gq0x5,/award/award_winning_work/awards_won./award/award_honor/award_winner,8849753,"Is the following triple valid? Head: The King's Speech, Relation: award award winning work awards won. award award honor award winner, Tail: 8849753. Answer with 'Yes' or 'No'.",No,1,1
/m/013b6_,/people/ethnicity/people,8586825,"Is the following triple valid? Head: Ashkenazi Jews, Relation: people ethnicity people, Tail: 8586825. Answer with 'Yes' or 'No'.",No,1,1
8975435,/film/film/language,/m/064_8sq,"Is the following triple valid? Head: 8975435, Relation: film film language, Tail: French Language. Answer with 'Yes' or 'No'.",Yes,1,0
7517550,/people/person/nationality,/m/09c7w0,"Is the following triple valid? Head: 7517550, Relation: people person nationality, Tail: United States of America. Answer with 'Yes' or 'No'.",Yes,1,0
/m/076psv,/film/film_set_designer/film_sets_designed,2652979,"Is the following triple valid? Head: Walter M. Scott, Relation: film film set designer film sets designed, Tail: 2652979. Answer with 'Yes' or 'No'.",No,1,1
/m/09yhzs,/film/actor/film./film/performance/film,104868,"Is the following triple valid? Head: Emma Stone, Relation: film actor film. film performance film, Tail: 104868. Answer with 'Yes' or 'No'.",No,1,1
