head	relation	tail	prompt	prediction
536143	_derivationally_related_form	8424951	"Is the following triple valid? Head: shoal, make shallow; ""The silt shallowed the canal"", Relation: derivationally related form, Tail: market, the customers for a particular product or service; ""before they publish any book they try to determine the size of the market for it"". Answer with 'Yes' or 'No'."	No
8141664	_hypernym	78760	"Is the following triple valid? Head: federal bureau of prisons, the law enforcement agency of the Justice Department that operates a nationwide system of prisons and detention facilities to incarcerate inmates sentenced to imprisonment for federal crimes, Relation: hypernym, Tail: treat, provide treatment for; ""The doctor treated my broken leg""; ""The nurses cared for the bomb victims""; ""The patient must be treated right away or she will die""; ""Treat the infection with antibiotics"". Answer with 'Yes' or 'No'."	No
11872146	_has_part	3340723	Is the following triple valid? Head: rockcress, any of several rock-loving cresses of the genus Arabis, Relation: has part, Tail: viewfinder, optical device that helps a user to find the target of interest. Answer with 'Yes' or 'No'.	No
3176594	_derivationally_related_form	1627355	"Is the following triple valid? Head: deodourant, a toiletry applied to the skin in order to mask unpleasant odors, Relation: derivationally related form, Tail: generate, bring into existence; ""The new manager generated a lot of problems""; ""The computer bug generated chaos in the office""; ""The computer generated this image""; ""The earthquake generated a tsunami"". Answer with 'Yes' or 'No'."	No
369399	_derivationally_related_form	14548913	Is the following triple valid? Head: contracture, an abnormal and usually permanent contraction of a muscle, Relation: derivationally related form, Tail: disability of walking, a disability that interferes with or prevents walking. Answer with 'Yes' or 'No'.	No
11944196	_hypernym	69295	"Is the following triple valid? Head: thistle, any of numerous plants of the family Compositae and especially of the genera Carduus and Cirsium and Onopordum having prickly-edged leaves, Relation: hypernym, Tail: secrete, generate and separate from cells or bodily fluids; ""secrete digestive juices""; ""release a hormone into the blood stream"". Answer with 'Yes' or 'No'."	No
2020027	_hypernym	2469835	"Is the following triple valid? Head: raid, enter someone else's territory and take spoils; ""The pirates raided the coastal villages regularly"", Relation: hypernym, Tail: unite, act in concert or unite in a common purpose or belief. Answer with 'Yes' or 'No'."	No
1988886	_derivationally_related_form	10587378	"Is the following triple valid? Head: slump, fall or sink heavily; ""He slumped onto the couch""; ""My spirits sank"", Relation: derivationally related form, Tail: spiller, an attacker who sheds or spills blood; ""a great hunter and spiller of blood"". Answer with 'Yes' or 'No'."	No
149084	_derivationally_related_form	15159583	"Is the following triple valid? Head: tying, the act of tying or binding things together, Relation: derivationally related form, Tail: day of the month, the specified day of the month; ""what is the date today?"". Answer with 'Yes' or 'No'."	No
6099269	_has_part	8821187	Is the following triple valid? Head: electronics, the branch of physics that deals with the emission and effects of electrons and with the use of electronic devices, Relation: has part, Tail: acadia, the French-speaking part of the Canadian Maritime Provinces. Answer with 'Yes' or 'No'.	No
2635794	_hypernym	7208338	"Is the following triple valid? Head: appointive, relating to the act of appointing; ""appointive powers"", Relation: hypernym, Tail: objection, the speech act of objecting. Answer with 'Yes' or 'No'."	No
2873623	_hypernym	7042023	Is the following triple valid? Head: boot camp, camp for training military recruits, Relation: hypernym, Tail: septette, a musical composition written for seven performers. Answer with 'Yes' or 'No'.	No
9210236	_hypernym	2298632	"Is the following triple valid? Head: atlantic coast, a coast of the Atlantic Ocean, Relation: hypernym, Tail: tender, propose a payment; ""The Swiss dealer offered $2 million for the painting"". Answer with 'Yes' or 'No'."	No
1021794	_synset_domain_topic_of	2411427	Is the following triple valid? Head: flat, lacking contrast or shading between tones, Relation: synset domain topic of, Tail: ovis, sheep. Answer with 'Yes' or 'No'.	No
313987	_hypernym	2016659	"Is the following triple valid? Head: veil, make undecipherable or imperceptible by obscuring or concealing; ""a hidden message""; ""a veiled threat"", Relation: hypernym, Tail: gallinula chloropus cachinnans, North American dark bluish-grey gallinule. Answer with 'Yes' or 'No'."	No
3820950	_hypernym	14723079	"Is the following triple valid? Head: network, a system of intersecting lines or channels; ""a railroad network""; ""a network of canals"", Relation: hypernym, Tail: activator, (biology) any agency bringing about activation; a molecule that increases the activity of an enzyme or a protein that increases the production of a gene product in DNA transcription. Answer with 'Yes' or 'No'."	No
242003	_hypernym	6598915	Is the following triple valid? Head: resumption, beginning again, Relation: hypernym, Tail: substance, what a communication that is about something is about. Answer with 'Yes' or 'No'.	No
8617963	_hypernym	6680570	"Is the following triple valid? Head: top, the top or extreme point of something (usually a mountain or hill); ""the view from the peak was magnificent""; ""they clambered to the tip of Monadnock""; ""the region is a few molecules wide at the summit"", Relation: hypernym, Tail: offset printing, a plate makes an inked impression on a rubber-blanketed cylinder, which in turn transfers it to the paper. Answer with 'Yes' or 'No'."	No
159368	_derivationally_related_form	625963	"Is the following triple valid? Head: accrete, grow or become attached by accretion; ""The story accreted emotion"", Relation: derivationally related form, Tail: panel, select from a list; ""empanel prospective jurors"". Answer with 'Yes' or 'No'."	No
2397529	_hypernym	8228405	Is the following triple valid? Head: peccary, nocturnal gregarious pig-like wild animals of North America and South America, Relation: hypernym, Tail: atheneum, a literary or scientific association for the promotion of learning. Answer with 'Yes' or 'No'.	No
9440186	_hypernym	7846	"Is the following triple valid? Head: sound, a large ocean inlet or deep bay; ""the main body of the sound ran parallel to the coast"", Relation: hypernym, Tail: soul, a human being; ""there was too much for one person to do"". Answer with 'Yes' or 'No'."	No
5114781	_derivationally_related_form	2326355	"Is the following triple valid? Head: thinness, the property of being scanty or scattered; lacking denseness, Relation: derivationally related form, Tail: shop, shop around; not necessarily buying; ""I don't need help, I'm just browsing"". Answer with 'Yes' or 'No'."	No
9679708	_hypernym	11877860	Is the following triple valid? Head: quaker, a member of the Religious Society of Friends founded by George Fox (the Friends have never called themselves Quakers), Relation: hypernym, Tail: turnip cabbage, a cruciferous plant with a thick bulbous edible yellow root. Answer with 'Yes' or 'No'.	No
845178	_hypernym	963452	Is the following triple valid? Head: insemination, the introduction of semen into the genital tract of a female, Relation: hypernym, Tail: cheek, speak impudently to. Answer with 'Yes' or 'No'.	No
1754105	_member_meronym	12465796	"Is the following triple valid? Head: press, create by pressing; ""Press little holes into the soft clay"", Relation: member meronym, Tail: xanthorrhoeaceae, one of many subfamilies into which some classification systems subdivide the Liliaceae but not widely accepted. Answer with 'Yes' or 'No'."	No
5003090	_member_meronym	11735822	"Is the following triple valid? Head: walk, manner of walking; ""he had a funny walk"", Relation: member meronym, Tail: isopyrum, tufted perennial herbs of northern hemisphere. Answer with 'Yes' or 'No'."	No
3826945	_derivationally_related_form	9782167	Is the following triple valid? Head: nitrous oxide, inhalation anesthetic used as an anesthetic in dentistry and surgery, Relation: derivationally related form, Tail: souse, a person who drinks alcohol to excess habitually. Answer with 'Yes' or 'No'.	No
5461179	_has_part	646271	Is the following triple valid? Head: integumentary system, the skin and its appendages, Relation: has part, Tail: explore, examine minutely. Answer with 'Yes' or 'No'.	No
3567325	_hypernym	5793000	Is the following triple valid? Head: lozal, diuretic (trade name Lozal) used in the treatment of hypertension, Relation: hypernym, Tail: explanation, thought that makes something comprehensible. Answer with 'Yes' or 'No'.	No
7916970	_hypernym	154141	"Is the following triple valid? Head: sangria, sweetened red wine and orange or lemon juice with soda water, Relation: hypernym, Tail: stretch, increase in quantity or bulk by adding a cheaper substance; ""stretch the soup by adding some more cream""; ""extend the casserole with a little rice"". Answer with 'Yes' or 'No'."	No
12358293	_has_part	2300173	Is the following triple valid? Head: elettaria cardamomum, rhizomatous herb of India having aromatic seeds used as seasoning, Relation: has part, Tail: silkworm moth, moderate-sized Asiatic moth whose larvae feed on mulberry leaves and produce silk. Answer with 'Yes' or 'No'.	No
1024190	_derivationally_related_form	5309392	"Is the following triple valid? Head: refer, make reference to; ""His name was mentioned in connection with the invention"", Relation: derivationally related form, Tail: velum, a muscular flap that closes off the nasopharynx during swallowing or speaking. Answer with 'Yes' or 'No'."	No
7350401	_derivationally_related_form	12941360	Is the following triple valid? Head: bouncing, rebounding from an impact (or series of impacts), Relation: derivationally related form, Tail: pastinaca, a rosid dicot genus of the family Umbelliferae; includes parsnips. Answer with 'Yes' or 'No'.	No
6888345	_derivationally_related_form	497705	"Is the following triple valid? Head: viewing, the display of a motion picture, Relation: derivationally related form, Tail: saturate, infuse or fill completely; ""Impregnate the cloth with alcohol"". Answer with 'Yes' or 'No'."	No
2621721	_hypernym	4761517	Is the following triple valid? Head: gempylidae, snake mackerels, Relation: hypernym, Tail: incorporeality, the quality of not being physical; not consisting of matter. Answer with 'Yes' or 'No'.	No
2535909	_member_meronym	995103	"Is the following triple valid? Head: oncorhynchus, Pacific salmon including sockeye salmon; chinook salmon; chum salmon; coho salmon, Relation: member meronym, Tail: transcribe, write out from speech, notes, etc.; ""Transcribe the oral history of this tribe"". Answer with 'Yes' or 'No'."	No
417001	_derivationally_related_form	12748248	"Is the following triple valid? Head: match, make equal, uniform, corresponding, or matching; ""let's equalize the duties among all employees in this office""; ""The company matched the discount policy of its competitors"", Relation: derivationally related form, Tail: waxwork, twining shrub of North America having yellow capsules enclosing scarlet seeds. Answer with 'Yes' or 'No'."	No
808191	_similar_to	4948722	"Is the following triple valid? Head: dynamical, characterized by action or forcefulness or force of personality; ""a dynamic market""; ""a dynamic speaker""; ""the dynamic president of the firm"", Relation: similar to, Tail: tweediness, looseness or roughness in texture (as of cloth). Answer with 'Yes' or 'No'."	No
7032753	_synset_domain_topic_of	678282	"Is the following triple valid? Head: crossover, the appropriation of a new style (especially in popular music) by combining elements of different genres in order to appeal to a wider audience; ""a jazz-classical crossover album"", Relation: synset domain topic of, Tail: schedule, plan for an activity or event; ""I've scheduled a concert next week"". Answer with 'Yes' or 'No'."	No
4038109	_hypernym	10551576	Is the following triple valid? Head: racing circuit, a racetrack for automobile races, Relation: hypernym, Tail: sapper, a military engineer who does sapping (digging trenches or undermining fortifications). Answer with 'Yes' or 'No'.	No
1530098	_derivationally_related_form	7538395	"Is the following triple valid? Head: sink, embed deeply; ""She sank her fingers into the soft sand""; ""He buried his head in her lap"", Relation: derivationally related form, Tail: heartsickness, feeling downcast and disheartened and hopeless. Answer with 'Yes' or 'No'."	Yes
12100538	_hypernym	2367363	"Is the following triple valid? Head: poaceae, the grasses: chiefly herbaceous but some woody plants including cereals; bamboo; reeds; sugar cane, Relation: hypernym, Tail: move, perform an action, or work out or perform (an action); ""think before you act""; ""We must move quickly""; ""The governor should act on the new energy bill""; ""The nanny acted quickly by grabbing the toddler and covering him with a wet towel"". Answer with 'Yes' or 'No'."	No
2642610	_hypernym	6822198	"Is the following triple valid? Head: procrastinate, postpone or delay needlessly; ""He procrastinated the matter until it was almost too late"", Relation: hypernym, Tail: accent mark, a diacritical mark used to indicate stress or placed above a vowel to indicate a special pronunciation. Answer with 'Yes' or 'No'."	No
7526505	_hypernym	5485314	"Is the following triple valid? Head: confidence, a feeling of trust (in someone or something); ""I have confidence in our team""; ""confidence is always borrowed, never owned"", Relation: hypernym, Tail: islets of langerhans, cell clusters in the pancreas that form the endocrine part of that organ; secrete insulin and other hormones. Answer with 'Yes' or 'No'."	No
356199	_hypernym	1353411	Is the following triple valid? Head: depletion, the act of decreasing something markedly, Relation: hypernym, Tail: bacteria species, a species of bacteria. Answer with 'Yes' or 'No'.	No
8912703	_instance_hypernym	2568884	"Is the following triple valid? Head: qum, a city in northwestern Iran; a place of pilgrimage for Shiite Muslims, Relation: instance hypernym, Tail: shamanize, practice shamanism   wired together to an alarm system; ""all the window alarms are connected"". Answer with 'Yes' or 'No'."	No
229026	_derivationally_related_form	12623524	Is the following triple valid? Head: distill, undergo the process of distillation, Relation: derivationally related form, Tail: shadbush, any of various North American trees or shrubs having showy white flowers and edible blue-black or purplish fruit. Answer with 'Yes' or 'No'.	No
2503803	_hypernym	868910	"Is the following triple valid? Head: relegate, expel, as if by official decree; ""he was banished from his own country"", Relation: hypernym, Tail: computing, the procedure of calculating; determining something by mathematical or logical methods. Answer with 'Yes' or 'No'."	No
1119620	_has_part	15124713	Is the following triple valid? Head: realization, a sale in order to obtain money (as a sale of stock or a sale of the estate of a bankrupt person) or the money so obtained, Relation: has part, Tail: recent epoch, approximately the last 10,000 years. Answer with 'Yes' or 'No'.	No
6695579	_derivationally_related_form	13473097	Is the following triple valid? Head: flattery, excessive or insincere praise, Relation: derivationally related form, Tail: voiding, the bodily process of discharging waste matter. Answer with 'Yes' or 'No'.	No
1292928	_instance_hypernym	14118138	"Is the following triple valid? Head: rossbach, a battle in the Seven Years' War (1757); Prussian forces under Frederick the Great defeated the armies of France and Austria, Relation: instance hypernym, Tail: dm, diabetes caused by a relative or absolute deficiency of insulin and characterized by polyuria; ""when doctors say `diabetes' they usually mean `diabetes mellitus'"". Answer with 'Yes' or 'No'."	No
558061	_synset_domain_topic_of	922327	"Is the following triple valid? Head: lull, become quiet or less intensive; ""the fighting lulled for a moment"", Relation: synset domain topic of, Tail: mining, the act of extracting ores or coal etc from the earth. Answer with 'Yes' or 'No'."	No
3903424	_derivationally_related_form	937656	Is the following triple valid? Head: treadle, a lever that is operated with the foot, Relation: derivationally related form, Tail: sculpture, creating figures or designs in three dimensions. Answer with 'Yes' or 'No'.	No
11965378	_also_see	251809	Is the following triple valid? Head: genus erigeron, cosmopolitan genus of usually perennial herbs with flowers that resemble asters; leaves occasionally (especially formerly) used medicinally, Relation: also see, Tail: timid, showing fear and lack of confidence. Answer with 'Yes' or 'No'.	No
3113657	_has_part	8705251	"Is the following triple valid? Head: costume, the attire worn in a play or at a fancy dress ball; ""he won the prize for best costume"", Relation: has part, Tail: durres, port city in western Albania on the Adriatic. Answer with 'Yes' or 'No'."	No
667747	_derivationally_related_form	9765278	Is the following triple valid? Head: refute, prove to be false or incorrect, Relation: derivationally related form, Tail: thespian, a theatrical performer. Answer with 'Yes' or 'No'.	No
7275489	_hypernym	1027662	"Is the following triple valid? Head: scraping, a deep bow with the foot drawn backwards (indicating excessive humility); ""all that bowing and scraping did not impress him"", Relation: hypernym, Tail: lustrum, a ceremonial purification of the Roman population every five years following the census. Answer with 'Yes' or 'No'."	No
1959022	_member_meronym	12633638	Is the following triple valid? Head: prance, cause (a horse) to bound spring forward, Relation: member meronym, Tail: apple tree, any tree of the genus Malus especially those bearing firm rounded edible fruits. Answer with 'Yes' or 'No'.	No
1125693	_hypernym	4008634	Is the following triple valid? Head: legislation, the act of making or enacting laws, Relation: hypernym, Tail: projectile, a weapon that is forcibly thrown or projected at a targets but is not self-propelled. Answer with 'Yes' or 'No'.	No
10820790	_member_meronym	2576223	"Is the following triple valid? Head: thomas aquinas, (Roman Catholic Church) Italian theologian and Doctor of the Church who is remembered for his attempt to reconcile faith and reason in a comprehensive theology; presented philosophical proofs of the existence of God (1225-1274), Relation: member meronym, Tail: carangid fish, a percoid fish of the family Carangidae   consisting of or made of wood of the oak tree; ""a solid oak table""; ""the old oaken bucket"". Answer with 'Yes' or 'No'."	No
4636610	_hypernym	10594284	Is the following triple valid? Head: spiritlessness, the trait of lacking enthusiasm for or interest in things generally, Relation: hypernym, Tail: sudra, a member of the lowest or worker Hindu caste. Answer with 'Yes' or 'No'.	No
643473	_also_see	1837744	"Is the following triple valid? Head: take apart, make a mathematical, chemical, or grammatical analysis of; break down into components or essential features; ""analyze a specimen""; ""analyze a sentence""; ""analyze a chemical compound"", Relation: also see, Tail: precise, sharply exact or accurate or delimited; ""a precise mind""; ""specified a precise amount""; ""arrived at the precise moment"". Answer with 'Yes' or 'No'."	No
1410363	_derivationally_related_form	1700326	"Is the following triple valid? Head: unlike,  marked by dissimilarity; ""for twins they are very unlike""; ""people are profoundly different"", Relation: derivationally related form, Tail: hyphenate, divide or connect with a hyphen; ""hyphenate these words and names"". Answer with 'Yes' or 'No'."	No
12200315	_member_meronym	2696165	Is the following triple valid? Head: hermannia, genus of African herbs and subshrubs having honey-scented bell-shaped flowers, Relation: member meronym, Tail: alehouse, a tavern where ale is sold. Answer with 'Yes' or 'No'.	No
14751417	_derivationally_related_form	299341	"Is the following triple valid? Head: corticosteroid, a steroid hormone produced by the adrenal cortex or synthesized; administered as drugs they reduce swelling and decrease the body's immune response; ""adrenal cortical steroids are used to treat many different conditions"", Relation: derivationally related form, Tail: regulate, fix or adjust the time, amount, degree, or rate of; ""regulate the temperature""; ""modulate the pitch"". Answer with 'Yes' or 'No'."	No
11727976	_hypernym	1376082	"Is the following triple valid? Head: genus caltha, a genus of Caltha, Relation: hypernym, Tail: moisten, moisten with fine drops; ""drizzle the meat with melted butter"". Answer with 'Yes' or 'No'."	No
12550788	_hypernym	5554189	Is the following triple valid? Head: cowage, pods of the cowage plant or the stinging hairs covering them; used as a vermifuge when mixed with e.g. honey, Relation: hypernym, Tail: mammary gland, milk-secreting organ of female mammals. Answer with 'Yes' or 'No'.	No
12056217	_hypernym	9238926	Is the following triple valid? Head: slipper orchid, any of several chiefly American wildflowers having an inflated pouchlike lip; difficult or impossible to cultivate in the garden, Relation: hypernym, Tail: cave, a geological formation consisting of an underground enclosure with access from the surface of the ground or from the sea. Answer with 'Yes' or 'No'.	No
661091	_derivationally_related_form	3177165	"Is the following triple valid? Head: therapy, (medicine) the act of caring for someone (as by medication or remedial training etc.); ""the quarterback is undergoing treatment for a knee injury""; ""he tried every treatment the doctors suggested""; ""heat therapy gave the best relief"", Relation: derivationally related form, Tail: epilator, a cosmetic for temporary removal of undesired hair. Answer with 'Yes' or 'No'."	No
2946921	_derivationally_related_form	2134350	"Is the following triple valid? Head: tin can, airtight sealed metal container for food or drink or paint etc., Relation: derivationally related form, Tail: feel, produce a certain impression; ""It feels nice to be home again"". Answer with 'Yes' or 'No'."	No
13423489	_derivationally_related_form	2443049	"Is the following triple valid? Head: ablation, the erosive process that reduces the size of glaciers, Relation: derivationally related form, Tail: supervise, watch and direct; ""Who is overseeing this project?"". Answer with 'Yes' or 'No'."	No
10617193	_hypernym	1649999	"Is the following triple valid? Head: snooper, a spy who makes uninvited inquiries into the private affairs of others, Relation: hypernym, Tail: propel, give an incentive for action; ""This moved me to sacrifice my career"". Answer with 'Yes' or 'No'."	No
1022420	_derivationally_related_form	15287830	"Is the following triple valid? Head: infer, draw from specific cases for more general cases, Relation: derivationally related form, Tail: round, an interval during which a recurring sequence of events occurs; ""the never-ending cycle of the seasons"". Answer with 'Yes' or 'No'."	No
1597551	_member_meronym	8439476	Is the following triple valid? Head: piranga, a genus of Thraupidae, Relation: member meronym, Tail: underwood, the brush (small trees and bushes and ferns etc.) growing beneath taller trees in a wood or forest. Answer with 'Yes' or 'No'.	No
572186	_hypernym	5860200	"Is the following triple valid? Head: incandesce, cause to become incandescent or glow; ""the lamp was incandesced"", Relation: hypernym, Tail: double, a quantity that is twice as great as another; ""36 is the double of 18"". Answer with 'Yes' or 'No'."	No
7230502	_derivationally_related_form	10626194	"Is the following triple valid? Head: naming, the verbal act of naming; ""the part he failed was the naming of state capitals"", Relation: derivationally related form, Tail: shaman, in societies practicing shamanism: one acting as a medium between the visible and spirit worlds; practices sorcery for healing or divination. Answer with 'Yes' or 'No'."	No
1872401	_derivationally_related_form	13464820	"Is the following triple valid? Head: spiny anteater, a burrowing monotreme mammal covered with spines and having a long snout and claws for hunting ants and termites; native to Australia, Relation: derivationally related form, Tail: evolution, a process in which something passes by degrees to a different stage (especially a more advanced or mature stage); ""the development of his ideas took many years""; ""the evolution of Greek civilization""; ""the slow development of her skill as a writer"". Answer with 'Yes' or 'No'."	No
4076846	_hypernym	6980465	Is the following triple valid? Head: representation, a creation that is a visual or tangible rendering of someone or something, Relation: hypernym, Tail: south-central dravidian, a Dravidian language spoken primarily in south central India. Answer with 'Yes' or 'No'.	No
1702154	_derivationally_related_form	4283378	Is the following triple valid? Head: alliterate, use alliteration as a form of poetry, Relation: derivationally related form, Tail: wheel spoke, support consisting of a radial member of a wheel joining the hub to the rim. Answer with 'Yes' or 'No'.	No
5623181	_derivationally_related_form	1679980	"Is the following triple valid? Head: potentiality, an aptitude that may be developed, Relation: derivationally related form, Tail: deck, decorate; ""deck the halls with holly"". Answer with 'Yes' or 'No'."	No
3484083	_has_part	13869327	"Is the following triple valid? Head: pushcart, wheeled vehicle that can be pushed by a person; may have one or two or four wheels; ""he used a handcart to carry the rocks away""; ""their pushcart was piled high with groceries"", Relation: has part, Tail: twist, a circular segment of a curve; ""a bend in the road""; ""a crook in the path"". Answer with 'Yes' or 'No'."	No
43765	_derivationally_related_form	7672421	"Is the following triple valid? Head: existent, presently existing in fact and not merely potential or possible; ""the predicted temperature and the actual temperature were markedly different""; ""actual and imagined conditions"", Relation: derivationally related form, Tail: lard, soft white semisolid fat obtained by rendering the fatty tissue of the hog. Answer with 'Yes' or 'No'."	No
777324	_member_meronym	9920901	Is the following triple valid? Head: raid, an attempt by speculators to defraud investors, Relation: member meronym, Tail: showgirl, a woman who dances in a chorus line. Answer with 'Yes' or 'No'.	No
14570330	_derivationally_related_form	1245637	"Is the following triple valid? Head: polyvalency, (chemistry) the state of having a valence greater than two, Relation: derivationally related form, Tail: smoothen, make (a surface) shine; ""shine the silver, please""; ""polish my shoes"". Answer with 'Yes' or 'No'."	No
13439390	_hypernym	5766247	"Is the following triple valid? Head: blooming, the organic process of bearing flowers; ""you will stop all bloom if you let the flowers go to seed"", Relation: hypernym, Tail: rendition, an explanation of something that is not immediately obvious; ""the edict was subject to many interpretations""; ""he annoyed us with his interpreting of parables""; ""often imitations are extended to provide a more accurate rendition of the child's intended meaning"". Answer with 'Yes' or 'No'."	No
9273447	_member_meronym	2128120	Is the following triple valid? Head: english channel, an arm of the Atlantic Ocean that forms a channel between France and Britain, Relation: member meronym, Tail: panthera, lions; leopards; snow leopards; jaguars; tigers; cheetahs; saber-toothed tigers. Answer with 'Yes' or 'No'.	No
1517515	_hypernym	2452885	"Is the following triple valid? Head: upend, set, turn, or stand on end; ""upend the box and empty the contents"", Relation: hypernym, Tail: prevent, keep from happening or arising; make impossible; ""My sense of tact forbids an honest answer""; ""Your role in the projects precludes your involvement in the competitive project"". Answer with 'Yes' or 'No'."	No
559102	_derivationally_related_form	4096066	"Is the following triple valid? Head: excite, raise to a higher energy level; ""excite the atoms"", Relation: derivationally related form, Tail: route, an open way (generally public) for travel or transportation. Answer with 'Yes' or 'No'."	No
19613	_hypernym	1223182	"Is the following triple valid? Head: substance, the real physical matter of which a person or thing consists; ""DNA is the substance of our genes"", Relation: hypernym, Tail: twist, form into a spiral shape; ""The cord is all twisted"". Answer with 'Yes' or 'No'."	No
8230219	_hypernym	558371	"Is the following triple valid? Head: rowing club, a club for rowers, Relation: hypernym, Tail: advance, develop further; ""We are advancing technology every day"". Answer with 'Yes' or 'No'."	No
3053272	_hypernym	6778102	"Is the following triple valid? Head: clozaril, an antipsychotic drug (trade name Clozaril) used as a sedative and for treatment-resistant schizophrenia; know to have few side effects, Relation: hypernym, Tail: laugh, a humorous anecdote or remark intended to provoke laughter; ""he told a very funny joke""; ""he knows a million gags""; ""thanks for the laugh""; ""he laughed unpleasantly at his own jest""; ""even a schoolboy's jape is supposed to have some ascertainable point"". Answer with 'Yes' or 'No'."	No
3852688	_derivationally_related_form	2188587	"Is the following triple valid? Head: optical telescope, an astronomical telescope designed to collect and record light from cosmic sources, Relation: derivationally related form, Tail: whizz, make a soft swishing sound; ""the motor whirred""; ""the car engine purred"". Answer with 'Yes' or 'No'."	No
4910135	_hypernym	9257949	"Is the following triple valid? Head: personal manner, a way of acting or behaving, Relation: hypernym, Tail: natural covering, a natural object that covers or envelops; ""under a covering of dust""; ""the fox was flushed from its cover"". Answer with 'Yes' or 'No'."	No
3592245	_hypernym	9962789	"Is the following triple valid? Head: slammer, a correctional institution used to detain persons who are in the lawful custody of the government (either accused persons awaiting trial or convicted persons serving a sentence), Relation: hypernym, Tail: conveyor, a person who conveys (carries or transmits); ""the conveyer of good tidings"". Answer with 'Yes' or 'No'."	No
2660147	_derivationally_related_form	7313814	"Is the following triple valid? Head: joint, fit as if by joints; ""The boards fit neatly"", Relation: derivationally related form, Tail: severance, a personal or social separation (as between opposing factions); ""they hoped to avoid a break in relations"". Answer with 'Yes' or 'No'."	No
4568298	_hypernym	7826544	Is the following triple valid? Head: weave, pattern of weaving or structure of a fabric, Relation: hypernym, Tail: almond extract, flavoring made from almonds macerated in alcohol. Answer with 'Yes' or 'No'.	No
3566329	_hypernym	2715047	Is the following triple valid? Head: inclined plane, a simple machine for elevating objects; consists of plane surface that makes an acute angle with the horizontal, Relation: hypernym, Tail: dumpy, resembling a garbage dump. Answer with 'Yes' or 'No'.	No
4340750	_instance_hypernym	8698379	Is the following triple valid? Head: strongbox, a strongly made box for holding money or valuables; can be locked, Relation: instance hypernym, Tail: african nation, any one of the countries occupying the African continent. Answer with 'Yes' or 'No'.	No
8879388	_instance_hypernym	1302019	"Is the following triple valid? Head: newcastle-upon-tyne, a port city in northeastern England on the River Tyne; a center for coal exports (giving rise to the expression `carry coals to Newcastle' meaning to do something unnecessary), Relation: instance hypernym, Tail: keep, hold and prevent from leaving; ""The student was kept after school"". Answer with 'Yes' or 'No'."	No
645771	_also_see	262792	"Is the following triple valid? Head: diagnose, subject to a medical analysis, Relation: also see, Tail: courageous, possessing or displaying courage; able to face and deal with danger or fear without flinching; ""Familiarity with danger makes a brave man braver but less daring""- Herman Melville; ""a frank courageous heart...triumphed over pain""- William Wordsworth; ""set a courageous example by leading them safely into and out of enemy-held territory"". Answer with 'Yes' or 'No'."	No
6469874	_derivationally_related_form	8479615	"Is the following triple valid? Head: summing up, a concluding summary (as in presenting a case before a law court), Relation: derivationally related form, Tail: muster, a gathering of military personnel for duty; ""he was thrown in the brig for missing muster"". Answer with 'Yes' or 'No'."	No
13384164	_hypernym	1289631	Is the following triple valid? Head: pension, a regular payment to a person that is intended to allow them to subsist without working, Relation: hypernym, Tail: operation desert storm, the United States and its allies defeated Iraq in a ground war that lasted 100 hours (1991). Answer with 'Yes' or 'No'.	No
11884384	_hypernym	1974062	"Is the following triple valid? Head: sea kale, perennial of coastal sands and shingles of northern Europe and Baltic and Black Seas having racemes of small white flowers and large fleshy blue-green leaves often used as potherbs, Relation: hypernym, Tail: raise, raise from a lower to a higher position; ""Raise your hands""; ""Lift a load"". Answer with 'Yes' or 'No'."	No
7289588	_derivationally_related_form	12094121	"Is the following triple valid? Head: wonder, something that causes feelings of wonder; ""the wonders of modern science"", Relation: derivationally related form, Tail: hottonia, aquatic herbs. Answer with 'Yes' or 'No'."	No
853195	_derivationally_related_form	10265532	"Is the following triple valid? Head: expose, expose while ridiculing; especially of pretentious or false claims and ideas; ""The physicist debunked the psychic's claims"", Relation: derivationally related form, Tail: receiver, (law) a person (usually appointed by a court of law) who liquidates assets or preserves them for the benefit of affected parties. Answer with 'Yes' or 'No'."	No
8959683	_hypernym	3713736	Is the following triple valid? Head: socialist people's libyan arab jamahiriya, a military dictatorship in northern Africa on the Mediterranean; consists almost entirely of desert; a major exporter of petroleum, Relation: hypernym, Tail: neuroleptic drug, tranquilizer used to treat psychotic conditions when a calming effect is desired. Answer with 'Yes' or 'No'.	No
5957428	_derivationally_related_form	34758	"Is the following triple valid? Head: relation back, (law) the principle that an act done at a later time is deemed by law to have occurred at an earlier time; ""his attorney argued for the relation back of the amended complaint to the time the initial complaint was filed"", Relation: derivationally related form, Tail: pout, make a sad face and thrust out one's lower lip; ""mop and mow""; ""The girl pouted"". Answer with 'Yes' or 'No'."	No
6122178	_derivationally_related_form	4631700	Is the following triple valid? Head: geography, study of the earth's surface; includes people's responses to topography and climate and soil and vegetation, Relation: derivationally related form, Tail: vivification, quality of being active or spirited or alive and vigorous. Answer with 'Yes' or 'No'.	No
7137129	_derivationally_related_form	2363358	Is the following triple valid? Head: prattle, idle or foolish and irrelevant talk, Relation: derivationally related form, Tail: unsusceptible, not susceptible to. Answer with 'Yes' or 'No'.	No
