head	relation	tail	prompt	prediction
190783	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/035qy	Is the following triple valid? Head: 190783, Relation: film film release date s. film film regional release date film release region, Tail: Greece. Answer with 'Yes' or 'No'.	No
/m/0gs1_	/people/person/nationality	5611302	Is the following triple valid? Head: Robert Redford, Relation: people person nationality, Tail: 5611302. Answer with 'Yes' or 'No'.	No
/m/06pwq	/education/educational_institution/students_graduates./education/education/student	1747203	Is the following triple valid? Head: Stanford University, Relation: education educational institution students graduates. education education student, Tail: 1747203. Answer with 'Yes' or 'No'.	No
/m/05bt6j	/music/genre/artists	1036319	Is the following triple valid? Head: Pop rock, Relation: music genre artists, Tail: 1036319. Answer with 'Yes' or 'No'.	No
/m/01633c	/film/film/other_crew./film/film_crew_gig/film_crew_role	4918210	Is the following triple valid? Head: In & Out, Relation: film film other crew. film film crew gig film crew role, Tail: 4918210. Answer with 'Yes' or 'No'.	No
8569591	/film/film/genre	/m/01jfsb	Is the following triple valid? Head: 8569591, Relation: film film genre, Tail: Thriller. Answer with 'Yes' or 'No'.	No
/m/027r7k	/film/film/release_date_s./film/film_regional_release_date/film_release_region	12931738	Is the following triple valid? Head: Murder by Decree, Relation: film film release date s. film film regional release date film release region, Tail: 12931738. Answer with 'Yes' or 'No'.	No
/m/05pd94v	/award/award_ceremony/awards_presented./award/award_honor/award_winner	10191943	Is the following triple valid? Head: 52nd Annual Grammy Awards-US, Relation: award award ceremony awards presented. award award honor award winner, Tail: 10191943. Answer with 'Yes' or 'No'.	No
/m/0s69k	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	652659	Is the following triple valid? Head: Aurora, Relation: location hud foreclosure area estimated number of mortgages. measurement unit dated integer source, Tail: 652659. Answer with 'Yes' or 'No'.	Yes
/m/0797c7	/organization/organization/headquarters./location/mailing_address/citytown	12979129	Is the following triple valid? Head: Citadel Broadcasting, Relation: organization organization headquarters. location mailing address citytown, Tail: 12979129. Answer with 'Yes' or 'No'.	No
/m/0209hj	/award/award_winning_work/awards_won./award/award_honor/award	848282	Is the following triple valid? Head: Gandhi, Relation: award award winning work awards won. award award honor award, Tail: 848282. Answer with 'Yes' or 'No'.	No
12074408	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02w9sd7	Is the following triple valid? Head: 12074408, Relation: award award nominee award nominations. award award nomination award, Tail: National Society of Film Critics Award for Best Actor. Answer with 'Yes' or 'No'.	Yes
/m/01q_ph	/people/person/profession	210738	Is the following triple valid? Head: Owen Wilson, Relation: people person profession, Tail: 210738. Answer with 'Yes' or 'No'.	No
12863234	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/05vsxz	Is the following triple valid? Head: 12863234, Relation: award award nominee award nominations. award award nomination award nominee, Tail: Chiwetel Ejiofor. Answer with 'Yes' or 'No'.	Yes
1930112	/people/person/place_of_birth	/m/03l2n	Is the following triple valid? Head: 1930112, Relation: people person place of birth, Tail: Houston. Answer with 'Yes' or 'No'.	No
2456776	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/01crd5	Is the following triple valid? Head: 2456776, Relation: film film release date s. film film regional release date film release region, Tail: Vietnam. Answer with 'Yes' or 'No'.	No
1985757	/award/award_category/winners./award/award_honor/award_winner	/m/023p29	Is the following triple valid? Head: 1985757, Relation: award award category winners. award award honor award winner, Tail: Rick Rubin. Answer with 'Yes' or 'No'.	Yes
2557461	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0jgd	Is the following triple valid? Head: 2557461, Relation: film film release date s. film film regional release date film release region, Tail: Argentina. Answer with 'Yes' or 'No'.	No
4894204	/location/hud_county_place/place	/m/0qlrh	Is the following triple valid? Head: 4894204, Relation: location hud county place place, Tail: Atlantic City. Answer with 'Yes' or 'No'.	Yes
/m/0gdqy	/award/award_nominee/award_nominations./award/award_nomination/award	8929243	Is the following triple valid? Head: Jean-Luc Godard, Relation: award award nominee award nominations. award award nomination award, Tail: 8929243. Answer with 'Yes' or 'No'.	No
14128029	/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	/m/04yqlk	Is the following triple valid? Head: 14128029, Relation: tv tv program regular cast. tv regular tv appearance actor, Tail: Teri Polo. Answer with 'Yes' or 'No'.	No
/m/021npv	/film/actor/film./film/performance/film	9729387	Is the following triple valid? Head: Tom Berenger, Relation: film actor film. film performance film, Tail: 9729387. Answer with 'Yes' or 'No'.	No
9103217	/people/person/places_lived./people/place_lived/location	/m/0r0m6	Is the following triple valid? Head: 9103217, Relation: people person places lived. people place lived location, Tail: Malibu. Answer with 'Yes' or 'No'.	Yes
2392878	/organization/organization/place_founded	/m/05fjf	Is the following triple valid? Head: 2392878, Relation: organization organization place founded, Tail: New Jersey. Answer with 'Yes' or 'No'.	No
3285730	/film/film/language	/m/02h40lc	Is the following triple valid? Head: 3285730, Relation: film film language, Tail: English Language. Answer with 'Yes' or 'No'.	Yes
/m/03v1s	/location/location/contains	13887056	Is the following triple valid? Head: Indiana, Relation: location location contains, Tail: 13887056. Answer with 'Yes' or 'No'.	No
532429	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/06qd3	Is the following triple valid? Head: 532429, Relation: film film release date s. film film regional release date film release region, Tail: South Korea. Answer with 'Yes' or 'No'.	No
/m/04wx2v	/award/award_nominee/award_nominations./award/award_nomination/award	2051474	Is the following triple valid? Head: Melissa Leo, Relation: award award nominee award nominations. award award nomination award, Tail: 2051474. Answer with 'Yes' or 'No'.	Yes
/m/0k_kr	/music/record_label/artist	2625612	Is the following triple valid? Head: Parlophone, Relation: music record label artist, Tail: 2625612. Answer with 'Yes' or 'No'.	No
6961853	/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee	/m/01fl3	Is the following triple valid? Head: 6961853, Relation: award hall of fame inductees. award hall of fame induction inductee, Tail: The Beach Boys. Answer with 'Yes' or 'No'.	Yes
/m/0g2c8	/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee	440786	Is the following triple valid? Head: Rock and Roll Hall of Fame, Relation: award hall of fame inductees. award hall of fame induction inductee, Tail: 440786. Answer with 'Yes' or 'No'.	No
/m/0640m69	/film/film/release_date_s./film/film_regional_release_date/film_release_region	12972414	Is the following triple valid? Head: Grown Ups, Relation: film film release date s. film film regional release date film release region, Tail: 12972414. Answer with 'Yes' or 'No'.	No
13291189	/award/award_category/nominees./award/award_nomination/nominated_for	/m/027r9t	Is the following triple valid? Head: 13291189, Relation: award award category nominees. award award nomination nominated for, Tail: Almost Famous. Answer with 'Yes' or 'No'.	Yes
/m/02x08c	/people/person/gender	10728828	Is the following triple valid? Head: Richard Widmark, Relation: people person gender, Tail: 10728828. Answer with 'Yes' or 'No'.	No
8925552	/music/instrument/instrumentalists	/m/0285c	Is the following triple valid? Head: 8925552, Relation: music instrument instrumentalists, Tail: Dave Grohl. Answer with 'Yes' or 'No'.	Yes
12383402	/people/person/profession	/m/02hrh1q	Is the following triple valid? Head: 12383402, Relation: people person profession, Tail: Actor-GB. Answer with 'Yes' or 'No'.	No
13997253	/film/film/language	/m/02h40lc	Is the following triple valid? Head: 13997253, Relation: film film language, Tail: English Language. Answer with 'Yes' or 'No'.	Yes
/m/03nnm4t	/award/award_ceremony/awards_presented./award/award_honor/award_winner	3115180	Is the following triple valid? Head: 60th Primetime Emmy Awards, Relation: award award ceremony awards presented. award award honor award winner, Tail: 3115180. Answer with 'Yes' or 'No'.	No
10361296	/film/actor/film./film/performance/film	/m/05pdd86	Is the following triple valid? Head: 10361296, Relation: film actor film. film performance film, Tail: The Sorcerer's Apprentice. Answer with 'Yes' or 'No'.	Yes
/m/0137n0	/award/award_nominee/award_nominations./award/award_nomination/award	2946921	Is the following triple valid? Head: Willie Nelson, Relation: award award nominee award nominations. award award nomination award, Tail: 2946921. Answer with 'Yes' or 'No'.	Yes
/m/0p__8	/people/person/spouse_s./people/marriage/type_of_union	10348526	Is the following triple valid? Head: Mike Myers, Relation: people person spouse s. people marriage type of union, Tail: 10348526. Answer with 'Yes' or 'No'.	No
/m/01718w	/film/film/language	12769815	Is the following triple valid? Head: Training Day, Relation: film film language, Tail: 12769815. Answer with 'Yes' or 'No'.	No
/m/04grkmd	/film/film/other_crew./film/film_crew_gig/film_crew_role	10339504	Is the following triple valid? Head: Taking Woodstock, Relation: film film other crew. film film crew gig film crew role, Tail: 10339504. Answer with 'Yes' or 'No'.	No
/m/099tbz	/award/award_category/nominees./award/award_nomination/nominated_for	5261566	Is the following triple valid? Head: Broadcast Film Critics Association Award for Best Cast, Relation: award award category nominees. award award nomination nominated for, Tail: 5261566. Answer with 'Yes' or 'No'.	No
864859	/music/artist/track_contributions./music/track_contribution/role	/m/01vj9c	Is the following triple valid? Head: 864859, Relation: music artist track contributions. music track contribution role, Tail: Bass. Answer with 'Yes' or 'No'.	Yes
10169937	/music/artist/track_contributions./music/track_contribution/role	/m/01vdm0	Is the following triple valid? Head: 10169937, Relation: music artist track contributions. music track contribution role, Tail: Electronic keyboard. Answer with 'Yes' or 'No'.	Yes
/m/044qx	/people/person/gender	9657887	Is the following triple valid? Head: James Stewart, Relation: people person gender, Tail: 9657887. Answer with 'Yes' or 'No'.	No
/m/07j8r	/film/film/genre	772253	Is the following triple valid? Head: The Crying Game, Relation: film film genre, Tail: 772253. Answer with 'Yes' or 'No'.	No
/m/01z9l_	/music/genre/parent_genre	2711543	Is the following triple valid? Head: Hardcore, Relation: music genre parent genre, Tail: 2711543. Answer with 'Yes' or 'No'.	No
9545324	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/02vzc	Is the following triple valid? Head: 9545324, Relation: film film release date s. film film regional release date film release region, Tail: Finland. Answer with 'Yes' or 'No'.	Yes
/m/035dk	/location/country/form_of_government	13372123	Is the following triple valid? Head: Ghana, Relation: location country form of government, Tail: 13372123. Answer with 'Yes' or 'No'.	No
1073241	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/05qhw	Is the following triple valid? Head: 1073241, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: Poland. Answer with 'Yes' or 'No'.	No
/m/087pfc	/film/film/other_crew./film/film_crew_gig/film_crew_role	4947186	Is the following triple valid? Head: Click, Relation: film film other crew. film film crew gig film crew role, Tail: 4947186. Answer with 'Yes' or 'No'.	No
/m/087pfc	/film/film/language	2099997	Is the following triple valid? Head: Click, Relation: film film language, Tail: 2099997. Answer with 'Yes' or 'No'.	No
/m/047msdk	/film/film/release_date_s./film/film_regional_release_date/film_release_region	13555775	Is the following triple valid? Head: (500) Days of Summer, Relation: film film release date s. film film regional release date film release region, Tail: 13555775. Answer with 'Yes' or 'No'.	No
/m/01ps2h8	/people/person/places_lived./people/place_lived/location	5984584	Is the following triple valid? Head: Viggo Mortensen, Relation: people person places lived. people place lived location, Tail: 5984584. Answer with 'Yes' or 'No'.	No
/m/01ljpm	/education/educational_institution/campuses	2272549	Is the following triple valid? Head: Vassar College, Relation: education educational institution campuses, Tail: 2272549. Answer with 'Yes' or 'No'.	No
/m/057xs89	/award/award_category/nominees./award/award_nomination/nominated_for	13281275	Is the following triple valid? Head: MTV Movie Award for Best Villain, Relation: award award category nominees. award award nomination nominated for, Tail: 13281275. Answer with 'Yes' or 'No'.	No
/m/057xs89	/award/award_category/nominees./award/award_nomination/nominated_for	11627028	Is the following triple valid? Head: MTV Movie Award for Best Villain, Relation: award award category nominees. award award nomination nominated for, Tail: 11627028. Answer with 'Yes' or 'No'.	No
11420831	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal	/m/02lpp7	Is the following triple valid? Head: 11420831, Relation: olympics olympic participating country medals won. olympics olympic medal honor medal, Tail: Gold medal. Answer with 'Yes' or 'No'.	Yes
4408330	/people/person/religion	/m/03_gx	Is the following triple valid? Head: 4408330, Relation: people person religion, Tail: Judaism-GB. Answer with 'Yes' or 'No'.	No
915605	/people/person/profession	/m/0nbcg	Is the following triple valid? Head: 915605, Relation: people person profession, Tail: Songwriter-GB. Answer with 'Yes' or 'No'.	No
/m/011k1h	/music/record_label/artist	7383823	Is the following triple valid? Head: EMI, Relation: music record label artist, Tail: 7383823. Answer with 'Yes' or 'No'.	No
362659	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/04v3q	Is the following triple valid? Head: 362659, Relation: film film release date s. film film regional release date film release region, Tail: Malta. Answer with 'Yes' or 'No'.	No
/m/01pwz	/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	7135080	Is the following triple valid? Head: Christopher Columbus, Relation: user tsegaran random taxonomy subject entry. user tsegaran random taxonomy entry taxonomy, Tail: 7135080. Answer with 'Yes' or 'No'.	No
/m/064t9	/music/genre/artists	5426087	Is the following triple valid? Head: Pop music, Relation: music genre artists, Tail: 5426087. Answer with 'Yes' or 'No'.	No
11427842	/music/genre/artists	/m/0phx4	Is the following triple valid? Head: 11427842, Relation: music genre artists, Tail: Damon Albarn. Answer with 'Yes' or 'No'.	Yes
2477890	/music/genre/artists	/m/0152cw	Is the following triple valid? Head: 2477890, Relation: music genre artists, Tail: Jewel. Answer with 'Yes' or 'No'.	No
/m/025t8bv	/music/record_label/artist	13016457	Is the following triple valid? Head: CBS Records, Relation: music record label artist, Tail: 13016457. Answer with 'Yes' or 'No'.	No
521085	/location/country/official_language	/m/06b_j	Is the following triple valid? Head: 521085, Relation: location country official language, Tail: Russian Language. Answer with 'Yes' or 'No'.	No
7345593	/education/field_of_study/students_majoring./education/education/major_field_of_study	/m/01mkq	Is the following triple valid? Head: 7345593, Relation: education field of study students majoring. education education major field of study, Tail: Computer Science. Answer with 'Yes' or 'No'.	Yes
/m/01w565	/music/record_label/artist	1147451	Is the following triple valid? Head: King Records, Relation: music record label artist, Tail: 1147451. Answer with 'Yes' or 'No'.	No
4679738	/location/location/time_zones	/m/03bdv	Is the following triple valid? Head: 4679738, Relation: location location time zones, Tail: Greenwich Mean Time Zone. Answer with 'Yes' or 'No'.	No
/m/03t97y	/film/film/genre	10204177	Is the following triple valid? Head: The Mummy Returns, Relation: film film genre, Tail: 10204177. Answer with 'Yes' or 'No'.	No
14635722	/tv/tv_program/genre	/m/095bb	Is the following triple valid? Head: 14635722, Relation: tv tv program genre, Tail: Animated cartoon. Answer with 'Yes' or 'No'.	Yes
2055267	/music/instrument/instrumentalists	/m/01vtg4q	Is the following triple valid? Head: 2055267, Relation: music instrument instrumentalists, Tail: Bo Diddley. Answer with 'Yes' or 'No'.	Yes
/m/06bzwt	/award/award_nominee/award_nominations./award/award_nomination/award	12377328	Is the following triple valid? Head: David Morse, Relation: award award nominee award nominations. award award nomination award, Tail: 12377328. Answer with 'Yes' or 'No'.	No
9020299	/sports/sports_team_location/teams	/m/04k3r_	Is the following triple valid? Head: 9020299, Relation: sports sports team location teams, Tail: Philippines national football team. Answer with 'Yes' or 'No'.	Yes
13586122	/music/record_label/artist	/m/0bk1p	Is the following triple valid? Head: 13586122, Relation: music record label artist, Tail: Queen. Answer with 'Yes' or 'No'.	Yes
/m/03gfvsz	/broadcast/content/artist	12589841	Is the following triple valid? Head: KYMX, Relation: broadcast content artist, Tail: 12589841. Answer with 'Yes' or 'No'.	No
2228874	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/06t8v	Is the following triple valid? Head: 2228874, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: Slovenia. Answer with 'Yes' or 'No'.	Yes
1587713	/people/person/profession	/m/02jknp	Is the following triple valid? Head: 1587713, Relation: people person profession, Tail: Film Director. Answer with 'Yes' or 'No'.	Yes
873682	/location/hud_county_place/place	/m/02frhbc	Is the following triple valid? Head: 873682, Relation: location hud county place place, Tail: Portland. Answer with 'Yes' or 'No'.	No
1905661	/film/film/genre	/m/03q4nz	Is the following triple valid? Head: 1905661, Relation: film film genre, Tail: World cinema. Answer with 'Yes' or 'No'.	No
/m/04vs9	/base/aareas/schema/administrative_area/administrative_area_type	14947807	Is the following triple valid? Head: Mauritius, Relation: base aareas schema administrative area administrative area type, Tail: 14947807. Answer with 'Yes' or 'No'.	No
/m/01vswx5	/music/artist/track_contributions./music/track_contribution/role	9984298	Is the following triple valid? Head: The Edge, Relation: music artist track contributions. music track contribution role, Tail: 9984298. Answer with 'Yes' or 'No'.	No
1699346	/film/film/genre	/m/0bbc17	Is the following triple valid? Head: 1699346, Relation: film film genre, Tail: Gross out. Answer with 'Yes' or 'No'.	No
/m/0fr61	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	9098721	Is the following triple valid? Head: Charles County, Relation: location hud foreclosure area estimated number of mortgages. measurement unit dated integer source, Tail: 9098721. Answer with 'Yes' or 'No'.	Yes
200863	/location/location/time_zones	/m/02hcv8	Is the following triple valid? Head: 200863, Relation: location location time zones, Tail: Eastern Time Zone. Answer with 'Yes' or 'No'.	Yes
/m/0g83dv	/film/film/film_format	1621555	Is the following triple valid? Head: Breaking and Entering, Relation: film film film format, Tail: 1621555. Answer with 'Yes' or 'No'.	No
476744	/education/educational_institution/students_graduates./education/education/student	/m/01ypsj	Is the following triple valid? Head: 476744, Relation: education educational institution students graduates. education education student, Tail: Joan Chen. Answer with 'Yes' or 'No'.	No
1582625	/film/film_subject/films	/m/0q9sg	Is the following triple valid? Head: 1582625, Relation: film film subject films, Tail: Rocky IV. Answer with 'Yes' or 'No'.	Yes
9044190	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/01pvkk	Is the following triple valid? Head: 9044190, Relation: film film other crew. film film crew gig film crew role, Tail: Sound Editor-GB. Answer with 'Yes' or 'No'.	Yes
/m/01q24l	/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	10105085	Is the following triple valid? Head: Councillor, Relation: government government office category officeholders. government government position held jurisdiction of office, Tail: 10105085. Answer with 'Yes' or 'No'.	No
/m/01sb5r	/people/person/places_lived./people/place_lived/location	2272373	Is the following triple valid? Head: Joe Walsh, Relation: people person places lived. people place lived location, Tail: 2272373. Answer with 'Yes' or 'No'.	No
575083	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/01znc_	Is the following triple valid? Head: 575083, Relation: film film release date s. film film regional release date film release region, Tail: Turkey. Answer with 'Yes' or 'No'.	No
4124202	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0345h	Is the following triple valid? Head: 4124202, Relation: film film release date s. film film regional release date film release region, Tail: Germany. Answer with 'Yes' or 'No'.	No
9616922	/people/person/places_lived./people/place_lived/location	/m/05jbn	Is the following triple valid? Head: 9616922, Relation: people person places lived. people place lived location, Tail: Nashville. Answer with 'Yes' or 'No'.	Yes
10193026	/base/biblioness/bibs_location/state	/m/081yw	Is the following triple valid? Head: 10193026, Relation: base biblioness bibs location state, Tail: Washington. Answer with 'Yes' or 'No'.	Yes
275572	/education/educational_institution/school_type	/m/07tf8	Is the following triple valid? Head: 275572, Relation: education educational institution school type, Tail: University. Answer with 'Yes' or 'No'.	Yes
13006171	/people/deceased_person/place_of_death	/m/0ljsz	Is the following triple valid? Head: 13006171, Relation: people deceased person place of death, Tail: Princeton. Answer with 'Yes' or 'No'.	Yes
2073041	/sports/pro_athlete/teams./sports/sports_team_roster/team	/m/04913k	Is the following triple valid? Head: 2073041, Relation: sports pro athlete teams. sports sports team roster team, Tail: Chiba Lotte Marines. Answer with 'Yes' or 'No'.	Yes
6277280	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02ynfr	Is the following triple valid? Head: 6277280, Relation: film film other crew. film film crew gig film crew role, Tail: Art Director. Answer with 'Yes' or 'No'.	Yes
1711071	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/02j62	Is the following triple valid? Head: 1711071, Relation: education educational institution students graduates. education education major field of study, Tail: Economics. Answer with 'Yes' or 'No'.	Yes
1360712	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj	Is the following triple valid? Head: 1360712, Relation: people person spouse s. people marriage type of union, Tail: Marriage. Answer with 'Yes' or 'No'.	No
/m/02cft	/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month	1003570	Is the following triple valid? Head: Dublin, Relation: travel travel destination climate. travel travel destination monthly climate month, Tail: 1003570. Answer with 'Yes' or 'No'.	No
11618525	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/013pk3	Is the following triple valid? Head: 11618525, Relation: award award ceremony awards presented. award award honor award winner, Tail: Hugh Laurie. Answer with 'Yes' or 'No'.	Yes
/m/0mkdm	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	2196948	Is the following triple valid? Head: Waukesha County, Relation: location hud foreclosure area estimated number of mortgages. measurement unit dated integer source, Tail: 2196948. Answer with 'Yes' or 'No'.	Yes
14647235	/music/genre/artists	/m/06y9c2	Is the following triple valid? Head: 14647235, Relation: music genre artists, Tail: Peter Wentz. Answer with 'Yes' or 'No'.	No
/m/02vp1f_	/film/film/genre	1219544	Is the following triple valid? Head: Quest for Fire, Relation: film film genre, Tail: 1219544. Answer with 'Yes' or 'No'.	No
2470899	/people/person/profession	/m/0dz3r	Is the following triple valid? Head: 2470899, Relation: people person profession, Tail: Record producer-GB. Answer with 'Yes' or 'No'.	No
/m/02j490	/award/award_nominee/award_nominations./award/award_nomination/award	4026053	Is the following triple valid? Head: Ray Liotta, Relation: award award nominee award nominations. award award nomination award, Tail: 4026053. Answer with 'Yes' or 'No'.	No
/m/0s3y5	/location/location/adjoin_s./location/adjoining_relationship/adjoins	9289913	Is the following triple valid? Head: Urbana, Relation: location location adjoin s. location adjoining relationship adjoins, Tail: 9289913. Answer with 'Yes' or 'No'.	Yes
/m/01lbp	/people/person/religion	6128307	Is the following triple valid? Head: Carmen Electra, Relation: people person religion, Tail: 6128307. Answer with 'Yes' or 'No'.	No
/m/0gr42	/award/award_category/nominees./award/award_nomination/nominated_for	1357831	Is the following triple valid? Head: Academy Award for Best Visual Effects, Relation: award award category nominees. award award nomination nominated for, Tail: 1357831. Answer with 'Yes' or 'No'.	No
/m/01s9vc	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	14540765	Is the following triple valid? Head: The Birds, Relation: film film release date s. film film regional release date film release distribution medium, Tail: 14540765. Answer with 'Yes' or 'No'.	No
/m/07bch9	/people/ethnicity/people	2499990	Is the following triple valid? Head: Scottish American, Relation: people ethnicity people, Tail: 2499990. Answer with 'Yes' or 'No'.	No
4629958	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/036hv	Is the following triple valid? Head: 4629958, Relation: education educational institution students graduates. education education major field of study, Tail: Geology. Answer with 'Yes' or 'No'.	Yes
/m/0pyww	/film/actor/film./film/performance/film	1646300	Is the following triple valid? Head: Julia Louis-Dreyfus, Relation: film actor film. film performance film, Tail: 1646300. Answer with 'Yes' or 'No'.	No
1435000	/film/film/costume_design_by	/m/025_nbr	Is the following triple valid? Head: 1435000, Relation: film film costume design by, Tail: Travis Banton. Answer with 'Yes' or 'No'.	Yes
1789386	/people/ethnicity/people	/m/0lcx	Is the following triple valid? Head: 1789386, Relation: people ethnicity people, Tail: Albert Camus. Answer with 'Yes' or 'No'.	No
/m/0mb2b	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	2512938	Is the following triple valid? Head: New London, Relation: location hud foreclosure area estimated number of mortgages. measurement unit dated integer source, Tail: 2512938. Answer with 'Yes' or 'No'.	No
/m/02txdf	/education/university/fraternities_and_sororities	7739	Is the following triple valid? Head: University of Akron, Relation: education university fraternities and sororities, Tail: 7739. Answer with 'Yes' or 'No'.	No
2404573	/music/genre/artists	/m/04s5_s	Is the following triple valid? Head: 2404573, Relation: music genre artists, Tail: Mike Mills. Answer with 'Yes' or 'No'.	No
2656426	/film/film/music	/m/01mz9lt	Is the following triple valid? Head: 2656426, Relation: film film music, Tail: Anu Malik. Answer with 'Yes' or 'No'.	Yes
11868814	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09qrn4	Is the following triple valid? Head: 11868814, Relation: award award nominee award nominations. award award nomination award, Tail: Primetime Emmy Award for Outstanding Lead Actor - Comedy Series. Answer with 'Yes' or 'No'.	No
3556281	/award/award_ceremony/awards_presented./award/award_honor/honored_for	/m/04110lv	Is the following triple valid? Head: 3556281, Relation: award award ceremony awards presented. award award honor honored for, Tail: 81st Academy Awards. Answer with 'Yes' or 'No'.	Yes
663819	/film/film/genre	/m/02kdv5l	Is the following triple valid? Head: 663819, Relation: film film genre, Tail: Action Film. Answer with 'Yes' or 'No'.	Yes
/m/0jyb4	/film/film/release_date_s./film/film_regional_release_date/film_release_region	785470	Is the following triple valid? Head: Jaws, Relation: film film release date s. film film regional release date film release region, Tail: 785470. Answer with 'Yes' or 'No'.	No
4802629	/film/film/cinematography	/m/0cqh57	Is the following triple valid? Head: 4802629, Relation: film film cinematography, Tail: Donald McAlpine. Answer with 'Yes' or 'No'.	No
/m/01qh7	/location/location/contains	2374451	Is the following triple valid? Head: Cambridge, Relation: location location contains, Tail: 2374451. Answer with 'Yes' or 'No'.	No
/m/02ln0f	/education/university/fraternities_and_sororities	4590746	Is the following triple valid? Head: University of Cincinnati, Relation: education university fraternities and sororities, Tail: 4590746. Answer with 'Yes' or 'No'.	No
/m/033srr	/film/film/other_crew./film/film_crew_gig/film_crew_role	14407283	Is the following triple valid? Head: National Treasure, Relation: film film other crew. film film crew gig film crew role, Tail: 14407283. Answer with 'Yes' or 'No'.	No
1265176	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/02j62	Is the following triple valid? Head: 1265176, Relation: education educational institution students graduates. education education major field of study, Tail: Economics. Answer with 'Yes' or 'No'.	Yes
/m/03f19q4	/people/person/place_of_birth	14297870	Is the following triple valid? Head: Juelz Santana, Relation: people person place of birth, Tail: 14297870. Answer with 'Yes' or 'No'.	No
517728	/education/educational_institution/students_graduates./education/education/student	/m/0h96g	Is the following triple valid? Head: 517728, Relation: education educational institution students graduates. education education student, Tail: Sigourney Weaver. Answer with 'Yes' or 'No'.	No
/m/0f14q	/people/person/nationality	5722427	Is the following triple valid? Head: Majel Barrett, Relation: people person nationality, Tail: 5722427. Answer with 'Yes' or 'No'.	No
/m/04shbh	/people/person/profession	2393300	Is the following triple valid? Head: Daniel Craig, Relation: people person profession, Tail: 2393300. Answer with 'Yes' or 'No'.	No
/m/01wmgrf	/people/person/profession	1804340	Is the following triple valid? Head: Faith Hill, Relation: people person profession, Tail: 1804340. Answer with 'Yes' or 'No'.	No
2428349	/people/person/profession	/m/099md	Is the following triple valid? Head: 2428349, Relation: people person profession, Tail: Soldier-GB. Answer with 'Yes' or 'No'.	No
2034671	/people/person/gender	/m/02zsn	Is the following triple valid? Head: 2034671, Relation: people person gender, Tail: Female. Answer with 'Yes' or 'No'.	No
1168569	/people/person/gender	/m/02zsn	Is the following triple valid? Head: 1168569, Relation: people person gender, Tail: Female. Answer with 'Yes' or 'No'.	No
/m/029pnn	/people/person/gender	11455092	Is the following triple valid? Head: Tom Arnold, Relation: people person gender, Tail: 11455092. Answer with 'Yes' or 'No'.	No
15177866	/business/business_operation/industry	/m/02jjt	Is the following triple valid? Head: 15177866, Relation: business business operation industry, Tail: Entertainment. Answer with 'Yes' or 'No'.	Yes
1603732	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01d38g	Is the following triple valid? Head: 1603732, Relation: award award nominee award nominations. award award nomination award, Tail: Grammy Award for Best R&B Performance by a Duo or Group with Vocals. Answer with 'Yes' or 'No'.	Yes
798959	/film/actor/film./film/performance/film	/m/02qhqz4	Is the following triple valid? Head: 798959, Relation: film actor film. film performance film, Tail: Astro Boy. Answer with 'Yes' or 'No'.	Yes
